user_id	level	avgtime	cishu	timecha	type1num	type2num	type1tuinum	type2tuinum
2209844	4	107.14 	70	1513	2	0	0	0
22553204	4	63.75 	51	243	2	2	0	0
22748028	5	31.00 	67	237	1	0	0	0
22814187	4	77.14 	41	235	2	8	0	0
23286820	6	92.86 	168	217	1	1	0	0
23534473	1	30.00 	5	209	10	0	0	0
23571664	5	20.00 	142	207	2	0	2	0
23668159	3	12.00 	24	203	2	1	0	0
23712077	4	43.00 	51	202	2	0	0	0
2392824	8	113.57 	201	1445	1	6	1	0
23941145	4	25.71 	30	194	4	1	1	0
24361691	4	66.67 	9	181	2	0	0	0
24680079	7	122.14 	120	171	1	1	0	0
24781005	4	70.00 	124	168	1	0	0	0
24894181	4	78.00 	176	166	1	1	0	0
24894713	3	85.00 	47	166	1	1	0	0
24901279	4	70.00 	75	165	2	3	0	0
25113045	0	95.00 	8	158	4	0	0	0
25459783	3	35.00 	81	150	1	1	0	0
25558119	3	67.50 	56	147	2	0	0	0
25912186	4	21.67 	9	137	4	0	1	0
26591585	1	71.25 	9	134	7	9	0	0
2832914	4	120.71 	95	1301	4	4	1	0
2931362	4	15.00 	38	1247	1	0	0	0
3007032	4	95.83 	29	1212	2	0	0	0
3028550	4	12.50 	67	1205	1	0	0	0
30839604	3	72.50 	39	131	1	0	0	0
3084270	5	31.67 	89	1186	2	0	1	0
31624138	6	129.29 	80	130	3	1	1	0
32073363	4	88.33 	82	130	3	2	0	0
3211278	4	101.43 	63	1149	2	0	0	0
32704315	4	25.00 	19	130	2	0	0	0
33052455	6	111.43 	136	129	3	3	0	0
33238676	3	60.71 	26	129	2	0	0	0
34981074	4	115.00 	45	127	1	2	0	0
3520853	5	147.14 	180	1091	2	0	0	0
3733499	4	93.33 	9	1073	2	0	0	0
3925964	4	48.33 	116	1067	2	0	0	0
41157219	6	87.14 	171	122	3	1	0	0
41291325	4	99.17 	31	121	1	6	0	0
41564563	3	100.00 	7	121	2	0	0	0
42177448	5	60.00 	102	118	3	2	1	1
42752631	3	101.67 	9	117	3	2	0	0
42860830	5	192.86 	104	116	3	15	0	0
43072594	5	135.71 	63	116	2	1	0	0
43695785	5	72.00 	106	113	1	2	0	0
45197397	5	60.83 	72	104	1	1	0	0
45355086	4	52.00 	72	103	1	2	0	0
45947888	3	35.00 	51	98	1	4	0	0
4626414	4	80.00 	37	1023	2	3	0	0
46610524	4	25.00 	45	91	1	0	0	0
48042719	4	59.29 	33	67	2	1	0	0
48308460	4	55.00 	9	61	3	0	0	0
48664095	4	31.67 	26	52	1	0	0	0
48912413	4	72.50 	19	43	2	0	0	0
49004519	4	121.25 	22	38	1	0	0	0
49098270	0	15.00 	3	35	2	0	0	0
49228638	4	76.43 	31	31	3	3	0	0
49332651	4	92.14 	33	29	1	7	0	0
49368344	3	72.14 	6	28	2	0	0	0
49387713	4	92.86 	25	28	2	0	0	0
49429118	1	6.67 	5	27	1	0	0	0
49432149	3	66.67 	7	27	4	1	0	0
49439632	3	55.71 	9	27	1	0	0	0
49449222	5	77.14 	28	27	1	1	0	0
49459400	4	115.83 	31	26	1	1	0	0
49460177	3	80.83 	7	26	1	0	0	0
49464244	3	47.86 	9	26	2	0	0	0
49488842	4	31.67 	7	26	3	1	0	0
49633525	4	76.43 	26	22	2	5	0	0
49637767	3	76.67 	9	21	2	2	0	0
49699339	4	43.33 	9	20	4	1	1	0
49733359	3	75.83 	6	19	2	0	0	0
49754730	0	100.00 	3	19	3	0	0	0
49771817	3	64.00 	9	18	1	1	0	0
49779258	3	55.00 	9	18	2	0	0	0
49802526	4	120.71 	19	18	2	0	0	0
49811745	3	87.50 	7	17	3	2	0	0
49861606	3	43.33 	8	16	4	0	0	0
49872078	3	62.14 	9	16	1	1	0	0
49997042	3	28.00 	8	13	4	0	1	0
50004606	3	93.00 	8	13	3	19	0	0
50005313	3	15.00 	3	13	3	14	3	1
50037100	3	66.67 	8	11	2	0	0	0
50058429	3	40.00 	7	11	2	13	0	0
50087472	2	21.67 	8	10	1	5	0	0
50134106	1	40.00 	3	8	3	1	0	0
50147567	4	35.00 	8	8	4	2	0	0
50229859	0	53.75 	5	5	3	2	0	0
50236929	1	91.67 	3	5	3	16	0	0
50245721	0	12.00 	5	5	1	1	0	0
50246547	0	6.25 	3	5	3	0	0	0
50250257	2	50.00 	6	5	4	1	2	0
5329480	4	69.00 	200	971	1	0	0	0
5535644	4	25.00 	69	961	2	1	0	0
5786041	7	20.00 	146	931	1	2	0	0
5903795	4	57.50 	78	916	2	2	0	0
5961433	5	63.75 	200	909	3	0	0	0
6108818	2	38.57 	54	894	5	5	1	0
6167394	5	83.33 	108	887	1	0	0	0
6368303	4	11.00 	98	869	1	0	0	0
6963268	5	10.00 	76	816	1	0	0	0
7316418	5	80.00 	107	789	1	1	0	0
741565	5	52.50 	98	2508	1	0	0	0
8357885	3	89.17 	26	737	3	1	0	0
8372879	5	37.50 	100	736	1	1	0	0
8481785	4	18.33 	57	732	1	1	0	0
8872728	4	65.83 	104	719	2	0	0	0
8958275	6	122.86 	175	718	1	0	0	0
9136868	4	61.67 	53	714	1	0	0	0
9304735	4	30.00 	103	711	1	0	0	0
9351264	4	41.25 	110	710	1	1	0	0
10057535	1	18.33 	44	698	2	0	0	0
10086669	4	61.00 	68	697	1	0	0	0
10499277	4	10.00 	40	685	1	0	0	0
10610976	4	62.50 	151	680	1	1	0	0
10621805	4	69.00 	29	679	2	1	0	0
10908700	6	62.14 	253	661	2	0	0	0
10971945	5	75.71 	180	655	2	0	1	0
11288597	3	97.50 	30	632	2	1	0	0
11508019	4	61.43 	31	612	1	1	0	0
11672274	4	58.75 	56	602	2	0	0	0
12134346	5	64.00 	168	553	1	0	0	0
12320651	5	26.00 	120	544	2	0	0	0
12502070	3	75.83 	27	535	2	0	0	0
12631878	0	8.75 	4	529	3	2	0	0
13650945	6	7.50 	81	480	1	1	0	0
14370951	3	97.50 	8	426	3	2	0	0
14446852	5	10.00 	70	420	1	0	0	0
1448376	2	10.00 	40	1986	1	0	0	0
15450864	7	82.14 	231	379	1	2	0	0
15676488	0	11.67 	34	376	3	1	0	0
16196210	5	52.14 	57	367	2	2	0	0
16324688	6	20.00 	77	365	2	4	0	0
16359275	4	35.00 	83	364	2	2	1	1
16363209	4	58.75 	42	364	1	1	0	0
16573216	4	125.00 	67	360	1	0	0	0
16715939	2	41.67 	30	358	1	0	0	0
16871906	3	95.00 	72	356	2	0	0	0
17758325	4	88.00 	41	347	12	0	6	0
17930357	3	25.00 	60	345	1	0	0	0
17997438	3	75.83 	8	345	3	0	0	0
18172935	4	43.33 	54	343	1	0	0	0
1852481	5	27.50 	101	1748	1	0	0	0
18963844	4	70.00 	89	335	1	0	0	0
19002246	4	96.43 	43	335	1	0	1	0
19050602	4	53.57 	90	334	1	0	0	0
19131200	4	65.00 	117	333	1	1	0	0
2022973	2	23.33 	24	1649	5	0	0	0
2025010	3	20.00 	37	1647	1	1	0	0
20266739	1	25.00 	9	304	4	9	0	0
20554516	4	25.83 	110	297	1	5	0	0
2059009	3	18.75 	19	1609	1	2	0	0
20615934	4	60.83 	86	295	2	2	0	0
21458650	4	100.71 	126	280	2	0	0	0
22370575	4	85.00 	25	250	3	1	0	0
22467231	3	95.00 	9	246	2	1	0	0
22725314	5	22.50 	82	238	2	0	0	0
22857700	3	73.57 	38	233	3	1	0	0
23023817	3	83.57 	31	228	3	2	0	0
23133549	3	92.50 	22	223	2	1	0	0
23190592	6	32.14 	147	220	4	0	2	0
23222232	4	41.67 	68	219	1	1	0	0
23938115	4	115.00 	48	194	2	0	0	0
24106822	5	111.43 	37	189	3	3	0	0
24396398	4	60.83 	19	180	3	2	0	0
24531372	6	43.00 	208	175	2	0	0	0
25010559	6	63.75 	164	162	2	0	0	0
25291049	4	46.67 	151	154	4	3	1	0
25557630	4	30.00 	22	147	1	1	0	0
26116559	5	80.00 	82	135	1	0	0	0
27028442	5	90.83 	50	133	2	0	0	0
27780202	6	124.29 	112	132	2	0	0	0
2848105	4	56.67 	102	1292	1	0	0	0
29049344	5	52.50 	69	131	1	0	0	0
2936816	4	105.00 	71	1245	2	0	0	0
29896225	5	33.33 	69	131	1	0	0	0
30307850	6	75.00 	155	131	2	2	0	0
30313093	5	40.00 	38	131	1	0	0	0
3031834	4	25.00 	55	1204	1	1	0	0
3088002	1	20.00 	9	1184	3	0	0	0
3098635	5	18.00 	110	1181	2	0	0	0
31023189	4	104.29 	68	130	4	1	0	0
3158611	6	36.67 	131	1161	2	0	0	0
33204769	4	65.00 	26	129	2	3	0	0
33957752	3	26.43 	84	128	4	0	0	0
3504817	3	57.14 	27	1093	1	0	0	0
3548315	2	52.00 	30	1087	6	9	0	0
36191741	3	76.67 	51	126	3	11	0	0
36711162	3	45.71 	25	125	3	8	0	0
3720039	4	36.25 	80	1074	4	1	0	0
39064151	4	86.67 	24	124	4	0	1	0
3983603	1	35.00 	8	1065	2	1	0	0
42803508	5	116.43 	90	116	3	0	0	0
43538202	4	35.00 	58	114	1	0	0	0
44656732	0	12.50 	4	107	2	0	0	0
45208164	3	33.00 	8	104	3	2	0	0
46518104	2	15.00 	26	92	3	0	0	0
46934051	4	112.86 	19	87	2	1	0	0
46939959	6	10.00 	67	87	1	0	0	0
4720677	5	27.00 	84	1015	2	0	0	0
48069103	6	134.17 	75	67	1	1	0	0
48484903	0	13.33 	3	57	1	0	0	0
48557724	4	111.67 	26	55	3	1	0	0
48707972	5	59.29 	60	51	2	2	1	1
48790677	5	117.14 	49	48	2	5	0	0
49020410	3	23.00 	5	38	1	0	0	0
49215850	4	47.14 	8	31	1	0	0	0
49356326	3	46.43 	9	28	3	1	0	0
49364558	4	94.17 	30	28	1	4	0	0
49409512	3	70.83 	5	27	1	0	0	0
49467941	3	67.14 	8	26	2	0	0	0
49527784	3	66.00 	7	24	4	1	0	0
49540097	3	49.17 	8	24	2	0	0	0
49596454	4	165.00 	6	22	6	0	2	0
49695490	4	20.83 	9	20	2	1	0	0
49809114	4	33.33 	9	17	4	1	0	0
49901843	3	83.57 	9	15	2	2	0	0
49912140	3	32.00 	9	15	1	2	0	0
49942968	3	90.00 	9	14	2	0	0	0
49949807	3	93.33 	9	14	1	1	0	0
50133176	3	69.00 	6	8	3	27	0	0
50166377	3	83.75 	5	7	3	23	0	0
50179327	3	54.29 	8	7	2	4	0	0
50183065	3	56.43 	8	7	1	0	0	0
50194629	1	15.00 	5	6	1	0	0	0
50224260	3	113.00 	9	5	6	8	0	1
50267758	2	116.67 	3	4	1	1	0	0
50270082	1	16.25 	4	4	5	2	1	0
6006304	5	67.00 	113	904	1	0	0	0
6084648	5	65.71 	215	897	1	2	0	0
6351595	4	55.00 	47	870	1	1	0	0
6513071	3	25.00 	38	857	12	7	6	0
6905792	4	97.50 	71	820	3	0	0	0
7081443	4	85.71 	26	805	2	2	0	0
7503403	4	15.00 	56	777	1	0	0	0
7505216	1	20.00 	9	777	3	0	0	0
7569217	5	40.00 	150	773	1	0	0	0
7573851	0	15.00 	4	772	1	0	0	0
7778237	4	10.00 	52	761	1	0	0	0
7915304	4	21.00 	97	754	3	0	0	0
7980523	4	45.00 	78	751	2	1	0	0
8135741	6	15.00 	83	746	1	1	0	0
8320163	5	58.00 	127	738	1	1	0	0
863702	5	45.83 	120	2408	1	0	0	0
8741871	4	10.00 	51	723	2	3	0	0
8781554	5	29.17 	122	722	4	0	0	0
8957170	4	20.00 	47	718	1	0	0	0
9015853	2	18.00 	5	716	3	4	0	0
9514183	4	95.00 	105	707	1	1	0	0
9548931	5	33.00 	131	707	1	1	0	0
9592352	1	25.00 	5	706	2	1	0	0
10340539	3	52.50 	6	690	3	1	0	0
10505151	4	15.00 	116	685	1	1	1	0
1070104	5	26.67 	56	2190	2	0	0	0
10940838	0	23.33 	7	658	3	1	0	0
11298601	4	88.75 	156	631	2	0	0	0
11412232	6	35.00 	114	622	2	0	0	0
11729500	1	13.33 	7	595	6	0	0	0
11803098	3	24.17 	31	585	2	1	0	0
11868674	0	30.00 	5	576	4	1	1	0
12531002	4	36.67 	99	533	1	0	0	0
12566324	5	98.57 	178	532	2	1	0	0
13270860	4	20.00 	48	508	1	0	0	0
13523994	2	32.50 	8	490	4	11	1	0
13935104	2	58.00 	5	467	6	2	2	0
14082587	4	103.57 	85	456	4	0	1	0
14690560	4	35.00 	78	407	4	0	0	0
14843244	3	76.00 	7	400	3	2	0	0
14859050	2	13.75 	112	399	2	0	0	0
15018965	6	27.00 	213	393	1	1	0	0
15324536	0	10.00 	6	382	2	3	0	1
15766894	2	29.17 	6	374	2	3	0	0
15942069	5	45.00 	64	371	1	0	0	0
16020504	3	81.67 	73	370	1	0	0	0
16288548	5	11.67 	124	365	1	1	0	0
16508789	4	38.00 	122	361	1	0	0	0
16727812	1	27.50 	7	358	4	7	0	0
16915090	4	36.25 	129	356	2	0	0	0
16996458	4	20.00 	47	355	1	0	0	0
17279540	5	138.00 	155	351	4	2	0	0
17883213	4	95.00 	44	346	5	0	2	0
18324997	4	49.00 	76	341	9	1	4	0
18421548	4	32.86 	65	341	1	1	0	0
18886782	6	27.50 	104	336	2	6	0	0
20016035	1	20.00 	7	310	1	0	0	0
20071356	3	5.00 	24	309	1	1	0	0
20135294	1	40.00 	48	307	1	0	0	0
20306668	5	15.00 	94	303	1	1	0	0
20384102	5	12.50 	88	301	2	0	0	0
20429938	4	116.00 	95	300	2	1	0	0
20524704	4	95.71 	24	297	2	0	0	0
21120453	4	75.00 	87	285	1	0	0	0
21544317	3	55.00 	5	278	1	0	0	0
21763291	0	25.00 	3	271	3	0	3	0
21814447	6	57.86 	244	270	1	0	0	0
22542510	3	30.00 	103	244	2	4	0	0
23134110	3	27.50 	9	223	2	0	0	0
23166632	5	15.00 	95	222	2	0	0	0
23229527	2	60.00 	7	219	3	1	0	0
23272710	5	30.00 	50	217	1	3	0	0
23420928	4	51.25 	72	212	1	1	0	0
2355691	4	43.33 	100	1454	1	0	0	0
23728109	4	55.00 	136	201	1	0	0	0
24137343	5	95.71 	165	188	1	0	0	0
24262965	3	39.29 	40	184	3	1	0	0
24461016	5	22.50 	66	178	1	0	0	0
24554396	5	115.83 	219	175	1	1	0	0
24619517	1	36.67 	6	173	3	8	0	0
24773538	4	19.17 	110	168	1	0	0	0
250706	8	60.00 	164	3216	1	0	0	0
25259501	4	90.71 	42	154	2	0	0	0
25270001	4	60.00 	82	154	1	0	0	0
25330460	4	16.25 	40	153	2	0	0	0
25989195	3	72.50 	27	136	3	0	0	0
25998358	4	101.43 	65	136	1	1	1	0
26160170	1	13.33 	39	135	1	0	0	0
2621978	7	23.75 	102	1392	1	0	0	0
26528062	5	114.29 	96	134	2	0	0	0
26818695	4	17.50 	50	133	1	1	0	0
27298505	3	18.33 	8	133	1	0	0	0
2775901	6	112.50 	83	1324	1	0	0	0
2843668	5	27.50 	119	1295	1	3	0	0
28746861	3	87.00 	22	132	3	1	0	0
29220243	3	55.83 	72	131	3	13	0	0
3104908	4	35.00 	63	1178	2	1	0	0
3208893	5	15.00 	173	1149	1	0	0	0
32092482	3	83.33 	8	130	3	10	0	0
3377677	4	22.50 	85	1109	3	1	0	0
3379091	4	113.33 	37	1109	6	3	4	1
33867628	3	40.00 	80	129	1	0	0	0
35662318	4	40.00 	60	126	2	2	0	0
35669668	4	127.86 	29	126	3	0	1	0
35865843	4	85.00 	73	126	1	1	0	0
39387958	5	93.57 	115	124	1	0	0	0
39744930	1	14.00 	7	123	1	0	0	0
4116242	5	64.17 	112	1059	1	3	0	0
4121618	0	15.00 	7	1059	2	0	0	0
4122073	4	112.50 	101	1059	1	0	0	0
41691573	5	72.50 	22	120	1	0	0	0
41741063	4	17.50 	37	120	4	1	0	0
42062825	3	50.00 	58	119	1	0	0	0
42110222	4	74.17 	25	119	2	1	0	0
42297213	4	130.00 	49	118	6	2	3	1
42365113	5	69.17 	142	118	2	0	0	0
4262766	5	20.83 	187	1052	2	1	0	0
45090523	4	47.86 	19	104	4	2	1	0
46303513	4	120.83 	19	95	2	2	0	0
47193437	4	65.00 	61	83	4	2	0	0
47415652	4	45.00 	36	79	1	0	0	0
47478638	4	51.25 	46	78	1	1	0	0
4782838	5	33.57 	180	1011	4	1	2	0
47987426	4	113.57 	32	68	2	0	0	0
4841547	6	61.43 	190	1006	1	2	0	0
48417739	1	12.50 	6	59	3	5	0	0
49028720	5	58.33 	59	38	2	14	0	0
49169504	4	30.00 	28	32	1	9	0	0
49214584	3	46.43 	7	31	2	0	0	0
49243207	4	61.43 	27	30	1	2	0	0
49320942	1	25.00 	5	29	1	0	0	0
49401967	3	70.00 	7	28	3	1	0	0
49408862	3	45.00 	5	27	1	3	0	0
49413986	4	11.67 	3	27	3	1	0	0
49420748	3	68.00 	3	27	4	2	0	0
49442357	3	155.00 	4	27	6	15	0	0
49451401	3	92.14 	7	26	2	0	0	0
49493233	4	95.83 	19	25	2	4	0	0
49514632	3	80.00 	7	25	2	0	0	0
49548995	4	119.17 	9	24	4	0	0	0
49560174	4	61.43 	27	23	4	6	2	0
49569897	4	118.57 	24	23	2	5	0	0
49588986	4	93.57 	19	23	2	0	0	0
49609062	3	90.00 	8	22	3	2	0	0
49634570	3	83.33 	7	22	6	0	0	0
49652084	3	47.50 	6	21	5	1	2	0
49661555	3	98.33 	6	21	2	1	0	0
49694021	3	28.75 	9	20	3	0	3	0
49749139	2	37.50 	8	19	2	0	0	0
49791363	3	70.00 	6	18	1	0	1	0
49846950	4	52.86 	8	17	2	0	0	0
49858381	3	91.25 	4	16	3	13	0	0
49900577	3	108.33 	7	15	1	1	0	0
49903202	3	20.00 	6	15	2	0	0	0
49930803	0	6.67 	3	14	2	0	0	0
49947771	3	68.57 	8	14	2	1	0	0
49954813	3	70.00 	9	14	3	0	0	0
49971368	1	11.25 	8	13	3	6	0	0
50113290	2	35.00 	5	9	3	12	0	0
50206131	1	10.00 	3	6	3	11	0	0
50215042	1	31.25 	4	6	3	2	0	0
50278616	1	35.00 	6	3	4	3	0	0
50325642	2	95.00 	3	2	2	8	0	0
50347531	1	21.67 	3	2	6	6	0	3
50364366	0	32.50 	3	1	1	1	0	0
5608320	4	95.71 	37	958	2	3	0	0
5897777	4	13.33 	36	916	2	3	0	0
6162727	4	82.00 	42	887	3	1	0	0
6183909	4	97.50 	117	884	2	2	0	0
6401674	5	12.14 	126	867	2	2	0	0
6852432	3	69.29 	24	825	2	1	2	0
7011612	4	54.17 	88	812	3	0	0	0
7060514	4	175.00 	84	807	1	0	0	0
7101828	5	86.67 	130	804	2	2	0	0
7103697	4	30.00 	60	804	4	0	0	0
724172	4	15.00 	36	2518	1	0	0	0
7671593	5	108.75 	98	766	1	0	0	0
7686664	5	105.83 	128	765	2	0	0	0
7871982	4	98.33 	70	756	2	1	0	0
7959538	1	32.50 	8	752	1	0	0	0
8007467	7	196.43 	134	750	2	1	0	0
8127993	1	25.00 	8	746	3	0	0	0
8661925	4	50.00 	92	725	1	0	0	0
9080793	5	35.83 	191	715	1	3	0	0
9421567	1	135.00 	7	709	3	19	0	0
9448909	4	39.17 	71	709	2	0	0	0
9714293	4	78.00 	42	704	1	0	0	0
9853880	0	30.00 	39	702	1	0	0	0
9975827	4	32.50 	42	699	1	0	0	0
9979026	5	73.33 	133	699	1	0	0	0
10490704	4	101.00 	25	685	1	0	0	0
10540502	4	119.17 	41	683	2	0	0	0
10843245	7	32.14 	73	667	1	2	0	0
10981873	5	22.00 	83	654	1	1	0	0
11091346	3	30.00 	62	646	1	4	0	0
11698379	5	76.00 	110	598	4	0	0	0
11836461	4	135.00 	92	580	2	0	0	0
11906790	4	112.50 	30	571	2	1	0	0
11928903	5	60.71 	139	569	2	2	0	0
11946137	5	13.33 	72	567	4	0	2	0
12008915	2	30.00 	7	563	2	8	0	0
12098851	4	125.71 	96	556	2	1	0	0
12636038	5	17.00 	102	529	1	2	1	1
12676393	5	47.50 	71	527	2	0	0	0
1331352	3	31.67 	25	2091	2	0	0	0
13589662	4	43.00 	54	484	1	1	0	0
14131560	3	45.83 	4	452	2	0	2	0
14192145	3	30.00 	62	446	1	0	0	0
14216036	4	10.00 	31	443	1	0	0	0
1423290	5	86.25 	172	2019	2	0	0	0
14514754	0	25.00 	24	416	1	0	0	0
14563656	4	125.00 	114	413	2	0	0	0
14597592	3	65.00 	31	412	2	0	0	0
14679417	7	26.67 	130	408	2	2	0	0
15096575	4	46.43 	26	390	2	1	0	0
15173974	1	20.00 	3	387	2	0	1	0
15199062	3	115.00 	65	386	2	0	0	0
15459294	3	11.25 	78	379	1	0	0	0
15460484	3	137.50 	46	379	3	0	1	0
15843503	4	10.00 	30	373	1	2	0	0
16057696	0	35.00 	3	369	2	3	0	0
16061098	4	124.29 	79	369	2	1	0	0
16252884	3	43.33 	45	366	2	1	0	0
16582010	0	15.00 	26	360	1	1	0	0
17525913	4	12.50 	31	349	1	0	0	0
17554459	4	106.43 	25	349	3	0	0	0
18064794	4	15.83 	73	344	1	2	0	0
1832967	3	77.14 	8	1754	2	0	0	0
18401970	5	84.17 	97	341	2	0	0	0
18735002	0	6.67 	27	337	1	0	0	0
18809237	3	70.00 	53	337	1	1	0	0
18845497	4	82.14 	7	336	2	1	0	0
19277819	3	66.67 	84	330	1	0	0	0
19633580	4	22.50 	120	322	1	0	0	0
19739294	4	22.50 	46	318	3	1	0	0
20033620	4	35.00 	146	310	2	6	0	0
20038688	4	66.67 	29	310	3	0	0	0
20125369	4	8.75 	63	308	1	1	0	0
20311338	4	37.50 	111	303	2	0	0	0
20348914	4	185.00 	47	302	1	1	0	0
20362830	4	20.00 	72	301	1	1	0	0
20412747	5	112.86 	104	300	1	1	0	0
20645910	5	70.71 	118	294	1	2	0	0
21049271	4	73.33 	59	286	1	0	0	0
21836981	4	55.00 	162	269	2	2	0	0
22503374	3	150.00 	40	245	1	0	0	0
22802332	4	92.86 	107	235	3	0	2	0
22887851	4	97.86 	38	232	2	1	0	0
22895495	0	11.67 	27	232	1	0	0	0
2307105	6	36.67 	156	1472	2	1	0	0
23614647	2	18.00 	81	205	1	2	0	0
23741095	2	61.25 	5	200	4	1	1	0
23946510	4	63.33 	68	194	2	0	0	0
23946909	5	70.00 	108	194	2	1	0	0
24025946	5	120.83 	79	191	2	5	0	0
24127726	4	25.00 	58	188	5	0	0	0
24151099	3	20.00 	34	187	2	2	1	1
24603796	5	33.33 	104	174	1	0	0	0
24661742	5	90.71 	226	172	1	1	0	0
24691891	3	21.00 	93	171	3	0	0	0
24720143	5	87.86 	167	170	1	1	0	0
24998645	4	50.00 	118	162	4	0	2	0
25476474	3	68.00 	9	149	2	1	0	0
25499350	4	128.33 	33	148	3	0	0	0
2698986	4	60.00 	83	1363	1	0	0	0
27485637	4	110.00 	49	132	2	1	0	0
27636872	5	50.00 	94	132	3	0	0	0
27701636	5	68.57 	126	132	2	0	0	0
28116414	3	110.83 	73	132	1	0	0	0
28166303	6	144.29 	99	132	1	0	0	0
29536581	3	69.17 	78	131	2	2	0	0
30758785	4	75.00 	35	131	2	5	2	0
31898177	4	129.29 	29	130	3	4	1	0
3254233	6	94.29 	248	1136	4	2	0	0
3266532	4	122.50 	53	1133	2	6	0	1
3698908	4	135.00 	79	1075	1	1	0	0
3745682	0	25.00 	30	1073	3	0	0	0
3748734	4	60.83 	50	1073	4	1	0	0
42021113	0	15.00 	3	119	1	2	0	0
43999798	4	51.25 	48	111	1	1	0	0
44182708	1	18.33 	6	110	3	0	0	0
45041314	5	108.33 	60	105	1	0	0	0
45090244	4	52.50 	28	104	1	2	0	0
45305613	6	21.00 	153	103	2	0	0	0
45439607	4	42.50 	68	102	2	2	0	0
46298992	3	66.43 	9	95	3	0	0	0
46956929	4	137.86 	59	87	1	2	0	0
4757667	5	100.71 	187	1012	1	1	0	0
47639492	4	10.00 	30	75	1	0	0	0
48054034	5	35.00 	7	67	2	0	0	0
48901440	4	77.50 	30	44	1	2	0	0
48947311	0	5.00 	4	41	2	0	0	0
49009499	4	79.17 	19	38	1	1	0	0
49142107	5	107.14 	25	33	1	4	0	0
4937217	5	23.75 	54	998	1	1	0	0
49406434	4	110.00 	27	27	2	1	0	0
49516474	3	63.33 	6	25	2	0	0	0
49602756	3	75.83 	8	22	3	1	0	0
49726117	3	75.00 	8	20	2	1	0	0
49805210	4	148.57 	9	18	3	1	0	0
49841869	3	70.71 	7	17	2	0	0	0
49859005	3	66.43 	9	16	3	1	0	0
49885675	3	15.00 	6	16	1	1	0	0
49887901	4	112.86 	9	16	2	2	0	0
49923706	4	110.71 	8	15	2	0	0	0
49929789	4	113.57 	19	14	3	0	0	0
49945007	3	65.00 	9	14	2	0	0	0
49971957	2	15.83 	9	13	2	0	0	0
50020394	3	33.75 	8	12	3	11	0	0
50102098	3	66.67 	4	9	4	9	0	0
50170929	2	100.00 	3	7	1	0	0	0
50196017	1	22.00 	5	6	3	12	0	0
50214924	2	42.00 	7	6	3	7	0	1
50219593	4	92.86 	9	6	6	7	0	0
50220475	2	45.00 	8	5	2	3	0	0
50266906	2	51.00 	7	4	1	1	0	0
50292225	0	10.00 	4	3	2	0	0	0
50295053	1	17.50 	4	3	2	0	0	0
50334526	1	91.67 	3	2	3	20	0	0
5100443	4	105.71 	33	988	3	1	0	0
5646982	4	44.00 	167	952	1	0	0	0
5660590	4	60.71 	38	950	2	0	0	0
5771813	4	21.00 	84	933	1	0	0	0
5869351	4	23.33 	37	920	2	5	0	0
5979335	3	38.75 	71	907	1	1	0	0
6062026	6	39.17 	185	898	2	0	0	0
6276452	5	119.29 	109	876	1	0	0	0
6395200	6	43.57 	144	867	1	1	0	0
6458886	4	26.25 	66	862	1	6	1	0
6658260	5	127.86 	136	838	2	1	0	0
7035063	5	57.50 	82	810	1	3	0	0
7165123	5	37.86 	169	799	5	3	1	1
7424648	0	6.67 	7	783	1	0	0	0
7640738	5	67.50 	97	768	1	1	0	0
7867685	4	106.43 	57	756	1	1	0	0
7959819	3	78.00 	4	752	2	0	0	0
8180431	2	7.50 	8	744	2	0	0	0
8206135	5	57.86 	224	743	2	5	0	0
8580005	5	13.33 	165	728	2	1	0	0
8700895	3	12.50 	28	724	1	0	0	0
8749286	4	145.00 	56	722	2	1	0	0
8950529	3	45.00 	66	718	3	0	0	0
9057204	1	37.50 	3	716	1	4	0	0
9097503	4	45.00 	79	715	1	0	0	0
9179851	4	104.17 	85	713	2	0	0	0
9268009	4	91.67 	79	712	2	1	0	0
9376880	4	41.67 	129	710	1	0	0	0
9762902	4	12.50 	49	703	1	0	0	0
9826959	1	18.75 	6	702	2	0	1	0
10064076	5	33.00 	75	698	4	0	2	0
10599891	4	28.57 	57	680	2	1	0	0
10645874	7	49.29 	138	678	2	4	0	0
11358446	5	52.50 	66	627	1	1	0	0
11505278	5	19.17 	58	612	2	2	0	0
11691646	4	22.00 	48	599	2	0	1	0
11798907	3	82.50 	34	586	17	6	8	2
12066610	4	49.00 	43	559	1	1	0	0
12160592	5	84.17 	114	552	4	1	0	0
12539621	4	69.17 	9	533	2	0	2	0
13440570	4	12.50 	36	500	2	1	0	0
13858631	5	31.25 	100	471	1	0	0	0
1405868	4	16.67 	49	2031	1	0	0	0
14638760	3	8.33 	44	410	1	0	0	0
14693306	4	85.00 	54	407	1	0	0	0
15316390	3	91.43 	8	383	2	0	0	0
15550862	4	53.33 	7	377	2	1	0	0
16187169	4	118.33 	99	367	1	0	0	0
16293247	4	71.67 	101	365	1	1	0	0
16572288	4	58.57 	26	360	4	2	0	0
16636478	4	45.00 	24	359	1	1	0	0
17151323	4	33.33 	42	353	1	0	0	0
17545857	3	82.86 	36	349	2	2	1	0
17755248	4	143.33 	24	347	2	1	0	0
18178111	5	86.25 	110	343	2	0	2	0
19107193	3	70.00 	43	333	1	0	0	0
